stop_id,stop_name,stop_lat,stop_lon
4428,Maso Fraineri, 46.062860, 11.397720
4429,Maso Uelleri, 46.059840, 11.398540
4430,Montebello/M.Sasso, 46.061190, 11.425900
4431,Maso Vestri/Zonti, 46.057900, 11.403750
4432,Maso Zonti, 46.055350, 11.401840
4433,Maso Zanorgi/Molini/Cadenzi, 46.055100, 11.398750
4434,Molini Di Roncegno, 46.054150, 11.397290
4435,Maso Cadenzi, 46.051750, 11.401250
4437,Maso Smideri, 46.057890, 11.400280
4440,Ronchi Valsugana, 46.072590, 11.438540
4441,Ronchi/Caumi, 46.071490, 11.433600
4442,Ronchi/Ganarini/Zurli/Gasperi, 46.070070, 11.428200
4448,Spera, 46.070400, 11.508840
4449,Strigno F.S./Villa, 46.051460, 11.514720
4450,Castelnuovo, 46.052190, 11.494260
4451,Agnedo, 46.052500, 11.528660
4452,Ospedaletto, 46.044840, 11.550760
4453,Tollo, 46.028350, 11.587720
4454,Grigno, 46.015020, 11.635220
4455,Serafini, 46.004030, 11.660390
4456,Palu' Di Grigno, 46.007290, 11.654850
4457,Tezze Di Grigno, 45.991210, 11.671720
4458,Martincelli, 45.977970, 11.680790
4459,Pianello, 45.972690, 11.680970
4461,Telve, 46.070420, 11.477950
4462,Ponte S.Giovanni, 46.075040, 11.474220
4463,Telve Di Sopra, 46.071990, 11.472200
4464,Torcegno, 46.073030, 11.450400
4465,Campestrini, 46.077680, 11.456840
4467,Villa, 46.057740, 11.519760
4490,Primolano, 45.965190, 11.707050
4491,Carpanè, 45.859990, 11.660850
4492,Solagna, 45.813790, 11.718900
4493,Bassano Del Grappa, 45.766700, 11.741640
4494,Cismon Del Grappa, 45.919650, 11.729830
4495,S.Marino, 45.899520, 11.694230
4496,S.Nazario, 45.839690, 11.687850
4497,Samone, 46.081210, 11.521930
4498,Belvedere Di Grigno, 46.001070, 11.665270
4500,Scurelle, 46.065050, 11.506660
4511,Ivano Fracena, 46.057100, 11.528150
4530,Tomaselli, 46.069090, 11.528290
4540,Bieno, 46.080260, 11.553820
4541,Pradellano, 46.079560, 11.577660
4550,Pieve Tesino/Cinte Tesino, 46.067670, 11.612760
4560,Cinte Tesino, 46.057630, 11.613690
4570,Castello Tesino, 46.064860, 11.633280
5010,Feltre, 46.012740, 11.910840
5015,Feltre Vellai, 46.037380, 11.936800
5020,S.Lucia (Feltre), 46.003290, 11.840640
5030,Arten, 46.008250, 11.831170
5040,Fonzaso, 46.016650, 11.802550
5050,Ponte Serra, 46.029620, 11.762550
5060,Lamon/Fontane Di Lamon, 46.036400, 11.761560
5070,Ponte Oltra, 46.060520, 11.763190
5080,Moline, 46.066320, 11.763490
5090,Port-Val Rosna, 46.092950, 11.761640
5100,Pontet, 46.106730, 11.774040
5110,Imer, 46.151010, 11.796050
5111,Masi Imer/S.Silvestro, 46.145270, 11.785750
5112,Passo Gobbera, 46.147650, 11.758180
5113,Prade, 46.157300, 11.740520
5114,Cicona, 46.162890, 11.744170
5115,Prade Bivio, 46.151470, 11.741630
5116,Zortea, 46.162710, 11.750140
5117,Canal S.Bovo, 46.154970, 11.733000
5118,Ronco Fosse, 46.153330, 11.719630
5119,Ronco Chiesa, 46.141550, 11.714620
5120,Caoria, 46.198000, 11.675720
5121,Lago Calaita/Lozen, 46.201770, 11.792370
5127,Barbine, 46.157830, 11.754320
5128,Berni, 46.156630, 11.745880
5130,Mezzano, 46.154580, 11.805960
5135,Sorive, 46.160360, 11.819890
5140,Fiera Di Primiero, 46.174300, 11.828590
5142,Baita Del Vecio, 46.185460, 11.873960
5143,Passo Cereda, 46.192970, 11.905210
5144,Mis, 46.207130, 11.927140
5145,Sagron, 46.194990, 11.943340
5147,Val Canali, 46.217640, 11.877630
5150,Lago Welsperg, 46.194060, 11.866550
5153,Villa Welsperg/Val Canali, 46.198450, 11.867150
5154,Val Canali Bivio, 46.189600, 11.861070
5155,Bivio Ponte Piereni, 46.206150, 11.871250
5160,Siror, 46.187080, 11.830560
5170,Valmesta, 46.227070, 11.808730
5180,Impianti Tognola, 46.254690, 11.800050
5258,Gosaldo, 46.221650, 11.954670
5260,Agordo, 46.284240, 12.021320
6092,Villa Piccola, 46.197940, 11.148020
6093,Maso Barco, 46.199900, 11.142300
6094,Maso Canacci, 46.195670, 11.144580
6095,Faedo, 46.192560, 11.161680
6096,Faedo Pineta, 46.197700, 11.168350
6110,Mezzocorona/S.Michele, 46.214930, 11.118680
6111,Mezzocorona Pineta, 46.222920, 11.133530
6112,Maso Nuovo, 46.229720, 11.140820
6113,Rovere' Della Luna, 46.248910, 11.169520
6120,Mezzolombardo, 46.213440, 11.093420
6122,Truzzi Bivio, 46.239460, 11.062310
6123,Masi Di Vigo Di Ton/Crescino, 46.248980, 11.068920
6124,Bastianelli, 46.257910, 11.082700
6125,Vigo Di Ton/Raut, 46.265360, 11.086160
6126,Bivio Raut, 46.261420, 11.075680
6127,Toss, 46.276600, 11.079280
6128,Castelletto Di Ton, 46.247130, 11.062570
6129,Ceramica Di Ton, 46.253740, 11.063030
6131,Spormaggiore, 46.218100, 11.047990
6132,Castel Belfort, 46.204610, 11.040790
6133,Cavedago, 46.184010, 11.028950
6134,Maso Daldoss, 46.182700, 11.019710
6135,Fai Paganella, 46.179000, 11.070100
6136,Santel, 46.175690, 11.052290
6137,Andalo, 46.163910, 11.002750
6139,Moncovo, 46.263600, 11.060220
6140,Crescino, 46.241870, 11.058650
6142,Quetta (Bivio), 46.258100, 11.046450
6143,Sporminore, 46.237340, 11.031270
6144,Lover/Dercolo, 46.247510, 11.024520
6145,Campodenno/Quetta Bv., 46.258020, 11.034500
6146,Dercolo, 46.250400, 11.044540
6147,Termon, 46.268080, 11.036270
6150,Denno Ferrovia/Moncovo, 46.265840, 10.930500
6151,Denno/Termon, 46.274950, 11.048170
6152,Cunevo, 46.285920, 11.037950
6153,Flavon, 46.299090, 11.031180
6154,Terres, 46.309970, 11.022790
6155,Tuenno, 46.325950, 11.022350
6156,Mechel Bivio, 46.352190, 11.027070
6157,Mechel, 46.348900, 11.018200
6160,Sabino, 46.270130, 11.064950
6161,Albergo Capriolo, 46.294750, 10.974600
6162,Lago Di Tovel, 46.264840, 10.954990
6170,Mollaro, 46.294640, 11.075040
6171,Tuenetto Bivio, 46.297300, 11.080490
6172,Dardine, 46.286240, 11.082400
6173,Prio', 46.289640, 11.093700
6174,Vervo', 46.307280, 11.118650
6180,Segno, 46.304700, 11.071500
6190,Taio, 46.321640, 11.066380
6191,Tres/Vervo', 46.320300, 11.094040
6199,S. Giustina, 46.346030, 11.060410
6200,Dermulo, 46.337630, 11.062910
6210,Tassullo, 46.341040, 11.053730
6211,Rallo Bivio, 46.350020, 11.051750
6212,Rallo, 46.342720, 11.046700
6213,Sanzenone/Rallo, 46.335310, 11.044670
6214,Pavillo, 46.331320, 11.040780
6215,Nanno, 46.314820, 11.047420
6216,Portolo, 46.303240, 11.059830
6220,Cles, 46.364600, 11.038650
6230,Mostizzolo, 46.393790, 11.011650
6240,Bozzana, 46.388700, 10.988640
6250,Tozzaga, 46.382030, 10.971000
6260,Cassana, 46.375700, 10.960510
6270,Cavizzana, 46.371550, 10.952160
6271,Cavizzana Paese, 46.368020, 10.958050
6280,Caldes, 46.366160, 10.943200
6290,Terzolas, 46.358250, 10.925100
6300,Male', 46.353550, 10.916850
6301,Mangiasa, 46.350210, 10.899060
6302,Bolentina/Montes, 46.344170, 10.883590
6303,Montes, 46.340450, 10.875550
6310,Croviana, 46.345130, 10.903680
6320,Monclassico, 46.333250, 10.888490
6321,Magras (Loc. Molini), 46.366680, 10.891500
6322,Pracorno, 46.373160, 10.878290
6323,Tasse', 46.390570, 10.860410
6324,S.Bernardo, 46.401230, 10.845300
6325,Piazzola Bivio, 46.406000, 10.828550
6326,Rabbi Bagni, 46.407610, 10.808720
6327,Rabbi Bagni/Piazzola, 46.410420, 10.817900
6328,Somrabbi, 46.410050, 10.800270
6330,Presson, 46.332420, 10.879950
6340,Dimaro/Presson, 46.325720, 10.874800
6341,Costa Rotian, 46.317730, 10.867670
6342,Folgarida, 46.305580, 10.863330
6343,Belvedere Di Folgarida, 46.297430, 10.867480
6344,Genziana, 46.260100, 10.854850
6350,Mastellina, 46.322210, 10.846830
6360,Mestriago/Daolasa Ftm, 46.321360, 10.839820
6370,Piano Di Commezzadura, 46.320430, 10.825410
6380,Mezzana/Marilleva Ftm, 46.315830, 10.802000
6381,Marilleva 900, 46.314140, 10.811580
6382,Marilleva 1400, 46.302470, 10.810240
6386,Pellizzano/Claiano, 46.311360, 10.757820
6387,Claiano Bivio, 46.312700, 10.776880
6388,Termenago, 46.316560, 10.765790
6389,Castello (Pellizzano), 46.321740, 10.774390
6390,Ortise', 46.326200, 10.784850
6391,Menas, 46.328390, 10.786360
6395,Cusiano, 46.309850, 10.745630
6398,Ossana, 46.307510, 10.736450
6401,Fucine, 46.311150, 10.731600
6402,Celentino/Comasine, 46.332800, 10.709870
6403,Comasine Bivio, 46.335950, 10.706450
6404,Celledizzo, 46.343920, 10.701420
6405,Cogolo, 46.351450, 10.693220
6406,Peio Fonti, 46.355620, 10.662960
6407,Peio, 46.363710, 10.675400
6408,Vermiglio, 46.296710, 10.689130
6409,Vellon Bivio, 46.283570, 10.659490
6410,Passo Tonale, 46.258860, 10.583560
6418,Ponte Di Legno, 46.259817, 10.509150
6502,Tavon, 46.363010, 11.095300
6503,Smarano/Sfruz, 46.341930, 11.107740
6504,Sfruz, 46.336810, 11.115820
6510,Sanzeno/Banco/Casez, 46.365660, 11.074260
6511,Banco, 46.374460, 11.069680
6512,Casez, 46.375780, 11.075880
6513,Dambel, 46.405160, 11.092360
6514,Seio, 46.416790, 11.126700
6530,Malgolo, 46.378320, 11.088770
6540,Salter, 46.377500, 11.105820
6550,Romeno, 46.393970, 11.119930
6560,Cavareno/Don/Amblar, 46.409360, 11.137470
6562,Don, 46.389910, 11.136590
6563,Amblar, 46.395260, 11.144150
6570,Sarnonico, 46.418600, 11.140680
6579,Vasio, 46.430550, 11.122470
6580,Fondo, 46.439400, 11.135790
6581,Tret, 46.478280, 11.138210
6582,S.Felice, 46.492030, 11.133190
6583,Trattoria Katti, 46.495580, 11.128810
6584,Malgasott, 46.503760, 11.120600
6585,R.Bellavista, 46.501230, 11.112900
6586,Senale, 46.511850, 11.108250
6590,Malosco, 46.434110, 11.144990
6600,Ronzone, 46.424310, 11.151760
6610,Ruffre', 46.416250, 11.176860
6620,Tre Ville, 46.417360, 11.195980
6630,Passo Mendola, 46.416000, 11.208140
6640,Tregiovo, 46.438300, 11.053700
6650,Cagno', 46.394910, 11.040150
6655,Revo', 46.390850, 11.059200
6660,Romallo, 46.396320, 11.066040
6665,Cloz, 46.419450, 11.087240
6670,Arsio, 46.426540, 11.096340
6675,Brez, 46.430980, 11.107210
6686,Castelfondo/Dovena, 46.454360, 11.117500
6687,Dovena, 46.454260, 11.130490
6700,Cis, 46.399450, 11.003140
6705,Scanna, 46.396190, 11.025720
6710,Varollo, 46.398130, 11.022150
6715,Livo, 46.405400, 11.017730
6720,Preghena, 46.409000, 11.010440
6725,Marcena, 46.441900, 11.017460
6730,Mione/Marcena, 46.437070, 11.027950
6735,Corte Superiore Bivio, 46.448610, 11.011220
6740,Scassio, 46.449550, 11.009040
6750,Mocenigo/Scassio, 46.450890, 11.008210
6755,Lanza Di Rumo, 46.454740, 11.012440
6760,Baselga Di Bresimo, 46.415250, 10.985090
6765,Bresimo, 46.410780, 10.968250
7016,Povo-Mesiano (Staz. Fs), 46.067580, 11.144120
10110,Trento Urbano, 46.072480, 11.120030
10121,Rovereto + Rv A, 45.890960, 11.041760
11015,Park Trento, 46.057150, 11.114430
11096,Rovereto Linea A, 45.881500, 11.034350
13041,Isera, 45.885080, 11.009620
14051,Mori, 45.853090, 10.970450
15091,Nogaredo, 45.911950, 11.022560
16011,Nomi, 45.928740, 11.072580
16501,Calliano, 45.931910, 11.091690
17031,Pomarolo, 45.926340, 11.042940
18041,Villa Lagarina, 45.917510, 11.033670
18511,Castellano, 45.923130, 11.008620
19011,Volano, 45.917330, 11.069680
19025,Lavis, 46.142480, 11.108200
19500,Riva Del Garda, 45.892270, 10.844880
19600,Vigne/Varignano, 45.918450, 10.861610
19650,Varone, 45.907520, 10.839930
19700,Nago, 45.878460, 10.890660
19750,Torbole, 45.871160, 10.875560
19800,Arco, 45.916390, 10.882610
19900,Bolognano, 45.911980, 10.901960
19950,S.Tomaso, 45.902620, 10.861020
20110,Piazza Dante, 46.072630, 11.119800
40002,S.Silvestro, 46.131420, 11.769000
40003,Lausen, 46.149940, 11.734810
40004,Lausen (Bar Lagorai), 46.148550, 11.735000
40005,Lausen, 46.149940, 11.734810
40006,Imer-Loc. Casa Bianca, 46.146890, 11.803250
40007,Imer, 46.150550, 11.794500
40008,Imer (Sup. Schlecker), 46.151910, 11.800780
40009,Masi Di Imer, 46.145360, 11.786070
40010,P.Sso Gobbera (F.Mazuca), 46.150290, 11.751100
40011,Passo Gobbera, 46.147620, 11.757640
40012,Zortea (Loc. Mureri), 46.164860, 11.757440
40013,Zortea (Masi Di Mezzo), 46.163840, 11.747280
40014,Canal S.Bovo, 46.154690, 11.733020
40015,Canal S.Bovo-Sc.Unica A Lausen, 46.151260, 11.734010
40016,Canal S.Bovo (Sompra'), 46.159530, 11.727560
40017,Ronco - Bivio Pugnai, 46.149540, 11.719930
40018,Ronco - Bivio Gasperoi, 46.141870, 11.717170
40019,Caoria (Bar Cauriol), 46.194850, 11.680880
40020,Caoria (Ponte Valsorda), 46.197170, 11.678520
40021,Caoria (Ponte Valsorda), 46.197150, 11.678880
40022,Pianazzi Bivio, 46.162490, 11.722330
40023,Canal S.Bovo (Loc. Giaroni), 46.161750, 11.714290
40024,Revedea, 46.152830, 11.745960
40025,Mezzano - Casa Ina, 46.156440, 11.807970
40026,Mezzano, 46.154440, 11.806200
40027,Mezzano (Alb.Salgetti), 46.156230, 11.814580
40028,Mezzano (Alb.Salgetti), 46.156390, 11.815180
40029,Casa Riposo S.Giuseppe, 46.172220, 11.823720
40030,Fiera Di P. (Sup.Trentini), 46.171590, 11.824460
40031,Molaren, 46.167990, 11.820280
40032,Ponte Mirabello, 46.177650, 11.831350
40033,Rosetta, 46.181850, 11.831840
40034,Istituto S.Croce, 46.162670, 11.818520
40035,Tressane, 46.179300, 11.832550
40036,Tonadico (Lisiera), 46.181170, 11.841110
40037,Tonadico (Centr.Castelpietra), 46.184620, 11.845430
40038,Tonadico - 3 Ponti, 46.179970, 11.837930
40039,Passo Cereda-Maso Vaietta, 46.197420, 11.918300
40040,Mis Di  Mezzo, 46.205700, 11.928980
40041,Mis Di  Sotto, 46.203500, 11.930080
40042,Transacqua - P.Za S.Marco, 46.174790, 11.833400
40043,Transacqua - Alb.Belvedere, 46.177750, 11.837150
40044,Transacqua - Via S.Antonio, 46.172250, 11.833790
40045,Transacqua - Isolabella, 46.175220, 11.831600
40046,Transacqua - Via Bellavista, 46.172400, 11.837950
40047,Transacqua - Via Navoi 66, 46.168870, 11.825240
40048,Siror Centro Sportivo, 46.190720, 11.828270
40049,Siror, 46.186840, 11.830360
40050,Siror (Birr.Val Serena), 46.189850, 11.825300
40051,Ormanico, 46.175750, 11.838260
40052,Valmesta Bivio Rif.Dismoni, 46.222900, 11.808820
40053,S.Martino Di C.(Motel Taufer), 46.252470, 11.802370
40054,Impianti Tognola, 46.254550, 11.800630
40055,Trento (Bren Center), 46.091310, 11.115650
40056,Trento (Stazione Fs), 46.072590, 11.120040
40057,Trento (Via Valsugana), 46.069110, 11.136310
40058,Gardolo (Via Bolzano), 46.108550, 11.108750
40059,Sorni Bivio, 46.174960, 11.122020
40060,Sorni, 46.173820, 11.120520
40061,Nave S.Felice, 46.164590, 11.112250
40062,Nave S.Felice, 46.166590, 11.112910
40063,S.Martino Di C. (H.Belvedere), 46.264300, 11.801810
40064,S.Martino Di C.(H.Cristallo), 46.258670, 11.802410
40065,S.Martino Di C.(H.Cristallo), 46.258570, 11.802580
40066,Impianti Col Verde-Rosetta, 46.264910, 11.804200
40067,S.Martino Di C. (H. S.Martino), 46.266370, 11.802400
40068,S.Martino Di C.(Ex V.Pisoni), 46.277770, 11.798380
40069,Lavis, 46.136940, 11.109550
40070,Salorno - Salurn, 46.240210, 11.207170
40071,Laghetti - Laag, 46.272120, 11.238760
40072,Castello Di F. (Via Stazione), 46.282060, 11.428950
40073,Cavalese (P.Zza Partigiani), 46.291880, 11.455490
40074,Cavalese (Bivio Carano), 46.287400, 11.441650
40075,Cavalese  (Hotel Garden), 46.289420, 11.447890
40076,Cavalese (Hotel Garden), 46.289420, 11.447890
40077,Cavalese (Piazza G.Verdi), 46.290320, 11.460680
40078,Cavalese (Via Esterle), 46.293110, 11.457250
40079,Bolzano-Bozen (Via C.Augusta), 46.478430, 11.339460
40080,Tesero (Giardino Dolomiti), 46.292450, 11.484680
40081,Tesero (Loc. Piera), 46.292000, 11.492370
40082,Tesero - Via Roma, 46.289200, 11.502890
40083,Panchia' (Casa Cantoniera), 46.287130, 11.531900
40084,Ziano Di Fiemme (Alla Roda), 46.288610, 11.569920
40085,Predazzo (Borgo Nuovo), 46.306530, 11.598940
40086,Predazzo (Piscina Com.), 46.311460, 11.615500
40087,Bellamonte (H.Torretta), 46.311050, 11.674480
40088,Bellamonte (Alb. Zaluna), 46.314570, 11.647120
40089,Bivio Passo Valles, 46.308550, 11.751170
40090,Paneveggio, 46.309530, 11.748080
40091,Paneveggio (A.Bicocca), 46.306650, 11.739060
40092,Malga Rolle, 46.295810, 11.776530
40093,P.Sso Rolle (Malga Fosse), 46.289440, 11.798560
40094,Bivio Malga Juribello, 46.300110, 11.763500
40095,P.Sso Rolle (Segg. Segantini), 46.297900, 11.788980
40096,P.Sso Rolle (Segg.Segantini), 46.297900, 11.788980
40097,Passo Rolle (Albergo Venezia), 46.296210, 11.782390
40098,Pergine V. (Bivio Susa'), 46.056760, 11.236730
40099,Pergine (C.Intermodale), 46.063350, 11.231370
40100,Pergine V. (P.Gavazzi), 46.061520, 11.237570
40101,Ospedaletto, 46.044680, 11.550950
40102,Primolano (Staz. Fs), 45.965650, 11.701300
40103,Feltre Boscariz, 46.030400, 11.902410
40104,Feltre (Gel. La Zuecca), 46.019040, 11.893360
40105,Feltre (Ospedale), 46.021840, 11.907990
40106,Feltre Pasquer, 46.021620, 11.920050
40107,Feltre (Staz. Fs), 46.012480, 11.910290
40108,Feltre (Rist.Sole Di Napoli), 46.021450, 11.904470
40109,S.Lucia, 46.003290, 11.840640
40110,Arten, 46.008700, 11.831520
40111,Fonzaso (Pedesalto), 46.021110, 11.781440
40112,Ponte Oltra, 46.060430, 11.762540
40113,Moline, 46.066050, 11.763720
40114,Val Rosna, 46.084130, 11.764410
40119,Trento (Port'Aquila), 46.069890, 11.128500
40161,Ponte Alto, 46.073940, 11.150300
40162,Pine' Bivio, 46.081940, 11.196430
40163,Cire' (Ex Statale), 46.077150, 11.207000
40167,Pergine (Viale Dante), 46.065900, 11.228100
40168,Agnedo (Strada Statale), 46.048300, 11.529280
40238,Trento (Assoc. Artigiani), 46.082950, 11.120300
40240,Trento (Via Brescia 4), 46.070520, 11.111480
40241,Trento (Solteri Bivio Ss.12), 46.084030, 11.119720
40242,Trento (Off.Conotter), 46.076760, 11.100090
40243,Trento (Loc.Conotter), 46.076760, 11.100090
40245,Trento  (Via Guardini), 46.091620, 11.119280
40246,Trento (Maso Pedrotti), 46.076740, 11.098120
40248,Trento (Via Piave 50), 46.062090, 11.125360
40249,Trento (Via Rosmini), 46.068200, 11.118780
40250,Trento (Loc. S.Antonio), 46.069870, 11.100430
40251,Trento(Cavalc. S.Lorenzo), 46.070030, 11.116670
40252,Trento (Via Sardagna Civ. 104), 46.072020, 11.099460
40254,Trento (Via Valsugana), 46.068320, 11.136270
40255,Trento Nord, 46.095090, 11.116910
40256,Trento (Via V.Veneto), 46.057690, 11.119280
40257,Trento (Via S.Francesco), 46.066620, 11.126190
40258,Trento (Via Giusti-Cimitero), 46.064190, 11.119420
40259,Trento (Via Lorenzoni), 46.058370, 11.122950
40260,Trento (Via Perini), 46.060810, 11.124140
40261,Gardolo (Bivio Spini), 46.118870, 11.106140
40262,Gardolo (Music Center), 46.102630, 11.110450
40263,Gardolo (Loc.Lamar), 46.128910, 11.109480
40266,San Michele A/A.- Ist. Agrario, 46.194080, 11.135430
40271,Lavis (Via Bresadola), 46.143950, 11.112730
40273,Maso Franch, 46.143800, 11.118830
40274,Lavis (Via Cembra 50), 46.141920, 11.114430
40275,Lavis (Via Bresadola), 46.143920, 11.112470
40276,Lavis (Via Cembra 16), 46.143190, 11.106610
40277,Lavis (Via Cembra 16), 46.143190, 11.106610
40280,S.Floriano, 46.283370, 11.240000
40281,Castello Di Fiemme (Conc.Fiat), 46.278930, 11.430120
40282,Castello Di Fiemme., 46.281190, 11.434720
40283,Castello Di Fiemme, 46.281220, 11.434740
40287,Marco Di Cavalese, 46.290340, 11.476360
40288,Cavalese (Hotel Coronelle), 46.294800, 11.454250
40291,Cavalese (Case Itea), 46.289540, 11.469400
40292,Cavalese (Case Itea), 46.289530, 11.469400
40293,Marco Di Cavalese, 46.290340, 11.476360
40294,Cavalese (Ospedale), 46.289120, 11.454820
40295,Cavalese (Palacongressi), 46.288940, 11.465600
40296,Cavalese (Autostaz.), 46.287900, 11.463220
40298,Cavalese ( Autostaz.), 46.287900, 11.463220
40300,Cavalese (V.Degli Artigiani), 46.288950, 11.448000
40301,Cavalese (P.Francescani), 46.291990, 11.458560
40302,Mosana (Loc. Ai Castagnari), 46.150480, 11.125730
40303,Verla (Bivio), 46.155890, 11.160670
40304,Verla (Cantina Rossi), 46.154860, 11.155400
40305,Verla, 46.157140, 11.152790
40306,Ceola, 46.159530, 11.170880
40307,Lisignago (Casa Di Riposo), 46.161780, 11.198420
40308,Lisignago (Campo Sportivo), 46.158850, 11.192000
40309,Lisignago, 46.160450, 11.187630
40310,Cembra (Cimitero), 46.174510, 11.217330
40311,Cembra   (Cimitero), 46.174560, 11.217520
40312,Fadana, 46.177540, 11.225060
40313,Fadana, 46.178170, 11.225980
40314,Cembra (Loc.Molini), 46.180260, 11.228380
40315,Cembra, 46.175110, 11.222030
40316,Lisignago (Loc.Bedin), 46.164950, 11.203550
40317,Faver Bivio, 46.180950, 11.231870
40318,Faver (Loc. Portegnago), 46.197680, 11.246660
40319,Faver, 46.181180, 11.236660
40320,Faver (Ufficio Postale), 46.183740, 11.240740
40321,Valda (Capitello), 46.207060, 11.262050
40322,Valda (P.Zza Melari. 4), 46.208050, 11.256580
40323,Grumes (Via Fontanelle), 46.219660, 11.293080
40324,Grumes, 46.221500, 11.294040
40325,Capriana (Loc. Miravalle), 46.261770, 11.343100
40326,Capriana (Case Nuove), 46.261020, 11.339900
40327,Stramentizzo Bivio, 46.266490, 11.406470
40328,Stramentizzo (Bivio), 46.266400, 11.406540
40329,Molina Di Fiemme-Via Cembra 47, 46.268500, 11.410230
40330,Molina Di Fiemme (Scuole), 46.274170, 11.416680
40331,Molina Di F. (Via Segherie), 46.272400, 11.424110
40332,Molina Di F. (Via Segherie), 46.272420, 11.424100
40333,Civezzano (Centro Europa), 46.083500, 11.199020
40334,Civezzano (Quadrivio), 46.090050, 11.185160
40335,Civezzano (Quadrivio ), 46.089170, 11.185600
